"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"611","See us for @newtekemea MediaDSTM: Hybrid SDI/IP input, stream to any destination, local or global: https://t.co/TA6RaSmMah #newtek #MDS",FALSE,2,NA,2016-10-04 09:06:36,FALSE,NA,"783231838408044544",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","digi_box",1,FALSE,FALSE,NA,NA
"612","RT @HeretoHelpMDS: #MDS is referred to as bone marrow failure but that doesn’t mean we’ll fail to give support #Worldawarenss #heretohelpmd…",FALSE,0,NA,2016-10-04 08:56:04,FALSE,NA,"783229188341895168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ADinmohamed",3,TRUE,FALSE,NA,NA
"613","RT @AntionetteSiler: #SanMateo Pharma careers #mds #pharma #services https://t.co/tZz65v4RoM #Nokia",FALSE,0,NA,2016-10-04 08:55:20,FALSE,NA,"783229002555265024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peytongeorgian1",9,TRUE,FALSE,NA,NA
"614","RT @AntionetteSiler: #SanMateo Pharma careers #mds #pharma #services https://t.co/tZz65v4RoM #Nokia",FALSE,0,NA,2016-10-04 08:32:24,FALSE,NA,"783223231729860608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nbroadhead2",9,TRUE,FALSE,NA,NA
"615","She wouldn't have let this happen in the first place. #MDS",FALSE,0,NA,2016-10-04 08:12:31,FALSE,NA,"783218226725478400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartinMartnXD",0,FALSE,FALSE,NA,NA
"616","Seeing the senate in chaos make me miss #MDS more. <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",FALSE,2,NA,2016-10-04 08:11:38,FALSE,NA,"783218006822223872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartinMartnXD",0,FALSE,FALSE,NA,NA
"617","Register FREE Today! The #MDS webinar October 24th, 25th and 26th! #CME #CPE #CNE https://t.co/PlRSbFgAGB",FALSE,0,NA,2016-10-04 08:01:37,FALSE,NA,"783215485487841280",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","MediComOncology",0,FALSE,FALSE,NA,NA
"618","#MDS is referred to as bone marrow failure but that doesn’t mean we’ll fail to give support #Worldawarenss… https://t.co/8SQ47gEYcM",FALSE,2,NA,2016-10-04 07:55:12,TRUE,NA,"783213867602182145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeretoHelpMDS",3,FALSE,FALSE,NA,NA
"619","D-13 before @WaaUltra Private Sale ! You can already register on the link below : https://t.co/9GqYArz588  #MDS… https://t.co/latp9ZafYv",FALSE,4,NA,2016-10-04 07:55:09,TRUE,NA,"783213855891750912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","marathonDsables",0,FALSE,FALSE,NA,NA
"620","It's been a good run this year. Thanks @marktadford
#MDS… https://t.co/f1BVv5JWMI",FALSE,2,NA,2016-10-04 06:38:54,FALSE,NA,"783194669740126208",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","GlossyBlackZA",0,FALSE,FALSE,NA,NA
"621","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-04 05:58:53,FALSE,NA,"783184596544397312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anzalonel1",13,TRUE,FALSE,NA,NA
"622","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-04 05:57:52,FALSE,NA,"783184340339621888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LocklearTonia",10,TRUE,FALSE,NA,NA
"623","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-04 05:36:58,FALSE,NA,"783179082418782208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LorindaTackett",17,TRUE,FALSE,NA,NA
"624","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-04 05:17:57,FALSE,NA,"783174297342844928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrigitteSligh",14,TRUE,FALSE,NA,NA
"625","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-04 05:10:35,FALSE,NA,"783172441057005568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RentzRentzd",17,TRUE,FALSE,NA,NA
"626","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-04 05:10:20,FALSE,NA,"783172377127620611",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FryeMarcos",10,TRUE,FALSE,NA,NA
"627","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-04 05:09:09,FALSE,NA,"783172081785659392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alblinova10070",15,TRUE,FALSE,NA,NA
"628","Completing #thesis work since a week and its nowhere its end. #mds #perio #dentist #doctorslife.  Will i ever get a… https://t.co/OJsWrPBomc",FALSE,0,NA,2016-10-04 04:56:15,TRUE,NA,"783168833179701248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aashwiinmiglani",0,FALSE,FALSE,NA,NA
"629","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-04 04:51:39,FALSE,NA,"783167679091834880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","labarre98",14,TRUE,FALSE,NA,NA
"630","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-04 04:48:58,FALSE,NA,"783167003037138944",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shantelldellin1",15,TRUE,FALSE,NA,NA
"631","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-04 04:43:14,FALSE,NA,"783165557784870912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","v_ogg",13,TRUE,FALSE,NA,NA
"632","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-04 04:40:27,FALSE,NA,"783164857801506816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FriersonDeanne",15,TRUE,FALSE,NA,NA
"633","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-04 04:11:15,FALSE,NA,"783157509246816256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","delcie_ms",14,TRUE,FALSE,NA,NA
"634","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-04 04:11:04,FALSE,NA,"783157466351726592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","76_misti",15,TRUE,FALSE,NA,NA
"635","Business in the front, party in the back! #MDS #fashion https://t.co/qQQx7HXWdJ",FALSE,0,NA,2016-10-04 04:10:15,FALSE,NA,"783157260054892544",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","ion_orchard",0,FALSE,FALSE,NA,NA
"636","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-04 04:01:14,FALSE,NA,"783154989820772352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CandidaMissis",14,TRUE,FALSE,NA,NA
"637","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-04 03:55:50,FALSE,NA,"783153631088504832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1996_marks",15,TRUE,FALSE,NA,NA
"638","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-04 03:51:27,FALSE,NA,"783152528837873664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","88Hartman",17,TRUE,FALSE,NA,NA
"639","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-04 03:47:59,FALSE,NA,"783151654736629760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiliLummus",14,TRUE,FALSE,NA,NA
"640","Ficar de cama não é pra mim , meu ritmo é acelerado , mais a preguiça tá agarrada no meu pé kk #Mds",FALSE,0,NA,2016-10-04 03:46:40,FALSE,NA,"783151323067871232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarllonMarquez",0,FALSE,FALSE,NA,NA
"641","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-04 03:41:49,FALSE,NA,"783150104186384384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LavalleMaricruz",14,TRUE,FALSE,NA,NA
"642","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-04 03:22:24,FALSE,NA,"783145215322427393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CavallaroLesley",17,TRUE,FALSE,NA,NA
"643","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-04 02:57:42,FALSE,NA,"783139002752917504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anzalonel1",17,TRUE,FALSE,NA,NA
"644","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-04 02:47:43,FALSE,NA,"783136487529340928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GretchenShin",13,TRUE,FALSE,NA,NA
"645","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-04 02:44:40,FALSE,NA,"783135721892700160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","svkalinina47646",14,TRUE,FALSE,NA,NA
"646","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-04 02:34:48,FALSE,NA,"783133239250747392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evkulikova83991",13,TRUE,FALSE,NA,NA
"647","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-04 02:31:53,FALSE,NA,"783132504718970880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RuybalVip",14,TRUE,FALSE,NA,NA
"648","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-04 01:48:14,FALSE,NA,"783121518502871040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elkrylova83865",13,TRUE,FALSE,NA,NA
"649","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-04 00:54:29,FALSE,NA,"783107993542004737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","schrupp97",17,TRUE,FALSE,NA,NA
"650","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-04 00:37:59,FALSE,NA,"783103838295318528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","81Lottie",14,TRUE,FALSE,NA,NA
"651","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-04 00:34:09,FALSE,NA,"783102874146467840",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LocklearTonia",15,TRUE,FALSE,NA,NA
"652","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-04 00:17:48,FALSE,NA,"783098760238862336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nbroadhead2",14,TRUE,FALSE,NA,NA
"653","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-03 23:59:31,FALSE,NA,"783094157757865985",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeechRory",14,TRUE,FALSE,NA,NA
"654","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-03 23:58:25,FALSE,NA,"783093884779958272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","koester19971",17,TRUE,FALSE,NA,NA
"655","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-03 23:40:02,FALSE,NA,"783089257162366976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AboltzBoltz",15,TRUE,FALSE,NA,NA
"656","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-03 23:35:40,FALSE,NA,"783088158124703744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KalaVachon",10,TRUE,FALSE,NA,NA
"657","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-03 23:20:56,FALSE,NA,"783084451064586240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TaunyaScales",14,TRUE,FALSE,NA,NA
"658","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-03 23:09:12,FALSE,NA,"783081496018051072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LorenzaRisher",17,TRUE,FALSE,NA,NA
"659","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-03 22:45:34,FALSE,NA,"783075548851560449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BukowskiJerry",14,TRUE,FALSE,NA,NA
"660","RT @bush_pilar: #AnnArbor Biotech Career Guide #mds #pharma https://t.co/GlZrfjmayt #AutoInsuranceQuotes",FALSE,0,NA,2016-10-03 22:41:57,FALSE,NA,"783074641405435904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrainerdOda",7,TRUE,FALSE,NA,NA
"661","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-03 22:38:21,FALSE,NA,"783073734924103680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","81Lottie",13,TRUE,FALSE,NA,NA
"662","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-03 22:34:36,FALSE,NA,"783072791373512704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlveraLady",13,TRUE,FALSE,NA,NA
"663","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-03 22:32:05,FALSE,NA,"783072156968247296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","villagomezgold1",13,TRUE,FALSE,NA,NA
"664","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-03 22:02:38,FALSE,NA,"783064745423278082",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KujawskiMitch",15,TRUE,FALSE,NA,NA
"665","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-03 22:02:07,FALSE,NA,"783064614200283136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ButtreyOctavia",14,TRUE,FALSE,NA,NA
"666","#MDS to ficando louco #Live #GTA5 no #Youtube com duração de 7hs e 45min pura loucura só eu msm pra fazer isso https://t.co/C8RlHOafSw",FALSE,1,NA,2016-10-03 21:23:06,FALSE,NA,"783054797025017856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maskdevil",1,FALSE,FALSE,NA,NA
"667","Are you a good fit for this job? MDS Coordinator with a Subacute/Skilled Nursing Facility  in Brooklyn, NY https://t.co/lSYhVgQitE #MDS",FALSE,0,NA,2016-10-03 21:07:29,FALSE,NA,"783050865942945797",NA,"<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>","DNGPlacement",0,FALSE,FALSE,NA,NA
"668","RT @bush_pilar: #AnnArbor Biotech Career Guide #mds #pharma https://t.co/GlZrfjmayt #AutoInsuranceQuotes",FALSE,0,NA,2016-10-03 21:02:13,FALSE,NA,"783049542069522433",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","80Yolando",7,TRUE,FALSE,NA,NA
"669","RT @bush_pilar: #AnnArbor Biotech Career Guide #mds #pharma https://t.co/GlZrfjmayt #AutoInsuranceQuotes",FALSE,0,NA,2016-10-03 20:55:22,FALSE,NA,"783047818013466624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoopHoney",7,TRUE,FALSE,NA,NA
"670","RT @PedersonRyann: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CQl86kVuXK",FALSE,0,NA,2016-10-03 20:55:10,FALSE,NA,"783047765052035072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JammieRogge",14,TRUE,FALSE,NA,NA
"671","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-03 20:48:26,FALSE,NA,"783046072281210884",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CrosierTomasa",10,TRUE,FALSE,NA,NA
"672","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-03 20:29:19,FALSE,NA,"783041263163572224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","villagomezgold1",17,TRUE,FALSE,NA,NA
"673","#dance #marksdanceschool #mds #passion #competition #inspiration  #success #competition… https://t.co/VZOpV9G6tv",FALSE,1,NA,2016-10-03 20:21:38,FALSE,NA,"783039328276520960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MarkTadford",0,FALSE,FALSE,NA,NA
"674","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-03 20:04:31,FALSE,NA,"783035020722176000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrigitteSligh",10,TRUE,FALSE,NA,NA
"675","https://t.co/pJ8LpLiAsi #travizscott #desiigner #rap #trap #hiphop #UnsignedArtist #Underground #mds #hartford #ct #conneticut",FALSE,5,NA,2016-10-03 19:54:29,FALSE,NA,"783032496464297985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RobInSin6172",1,FALSE,FALSE,NA,NA
"676","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-03 19:43:24,FALSE,NA,"783029707251994624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AhoKatheryn",13,TRUE,FALSE,NA,NA
"677","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-03 19:05:32,FALSE,NA,"783020175436152834",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LoopHoney",17,TRUE,FALSE,NA,NA
"678","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-03 18:59:44,FALSE,NA,"783018718762795010",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MaderSarina",10,TRUE,FALSE,NA,NA
"679","Apply Now: MDS Coordinator with a Subacute/Skilled Nursing Facility  in Brooklyn, NY https://t.co/DyNq9D99KN #MDS",FALSE,0,NA,2016-10-03 18:33:35,FALSE,NA,"783012134498275329",NA,"<a href=""http://www.bullhornreach.com/"" rel=""nofollow"">Bullhorn Reach</a>","DNGPlacement",0,FALSE,FALSE,NA,NA
"680","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-03 18:27:09,FALSE,NA,"783010517254307841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BbucklinBucklin",15,TRUE,FALSE,NA,NA
"681","Buti pa si #MDS, sya ang nagpapalabas ng bastos sa Senate Hearing. While #DeLima nagkukusa'ng lumabas. Bastos at duwag!
#SenateHearing #EJK",FALSE,1,NA,2016-10-03 18:06:51,FALSE,NA,"783005408126533632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sexylieutenant",0,FALSE,FALSE,NA,NA
"682","RT @FabrizioKraig: #Richardson Biotech Career Guide #mds #pharma https://t.co/wKno5OcO67 #Antique",FALSE,0,NA,2016-10-03 17:52:12,FALSE,NA,"783001722692132864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","m_payson",15,TRUE,FALSE,NA,NA
"683","RT @pofomina21539: #CostaMesa Biotech Career Guide #mds #pharma https://t.co/uEzli78BNW #Show",FALSE,0,NA,2016-10-03 17:47:45,FALSE,NA,"783000600522915841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bealekseeva8303",14,TRUE,FALSE,NA,NA
"684","RT @bush_pilar: #AnnArbor Biotech Career Guide #mds #pharma https://t.co/GlZrfjmayt #AutoInsuranceQuotes",FALSE,0,NA,2016-10-03 17:46:02,FALSE,NA,"783000168685764612",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LorenzaRisher",7,TRUE,FALSE,NA,NA
"685","#business Pharma careers #mds #pharma #services https://t.co/keH55pB97x #MpPlayers",FALSE,5,NA,2016-10-03 17:41:45,FALSE,NA,"782999091714359296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dean_hertha",8,FALSE,FALSE,NA,NA
"686","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-03 17:41:30,FALSE,NA,"782999029466660864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","v_ogg",17,TRUE,FALSE,NA,NA
"687","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-03 17:22:38,FALSE,NA,"782994282118520832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","koester19971",10,TRUE,FALSE,NA,NA
"688","RT @ArethaBale: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/bz5LDvnkHp",FALSE,0,NA,2016-10-03 17:09:15,FALSE,NA,"782990912142110720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bush_pilar",10,TRUE,FALSE,NA,NA
"689","RT @rosenblatt77: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/Uj5qkqiUBQ",FALSE,0,NA,2016-10-03 16:59:48,FALSE,NA,"782988533481009153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","73Zenobia",13,TRUE,FALSE,NA,NA
"690","°~Tudo Mundo De Fofoca 
#MDS <U+2661>",FALSE,0,NA,2016-10-03 16:45:56,FALSE,NA,"782985043929104384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KemillyRodrig16",0,FALSE,FALSE,NA,NA
"691","RT @FinneyVip: 5 Careers in the Pharmaceutical Industry #mds #pharma #services https://t.co/CLDBEGs8yQ",FALSE,0,NA,2016-10-03 16:37:05,FALSE,NA,"782982819433816065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BspriggsSpriggs",17,TRUE,FALSE,NA,NA
"692","RT @bush_pilar: #AnnArbor Biotech Career Guide #mds #pharma https://t.co/GlZrfjmayt #AutoInsuranceQuotes",FALSE,0,NA,2016-10-03 16:23:00,FALSE,NA,"782979274223607808",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","85Jodi",7,TRUE,FALSE,NA,NA
"693","RT @MMoserHHI: Is #MDS Section #GG causing you anxiety?  Check out all of the GG sessions at @Harmonyhlthcare #harmony16 Symposium https://…",FALSE,0,NA,2016-10-03 16:19:57,FALSE,NA,"782978507991314432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DonnaLFournier",1,TRUE,FALSE,NA,NA
"694","When I saw him after #MDS funeral, i can't help but cry because I saw how much he loves @senmiriam He was just too… https://t.co/MHq8kU68Az",FALSE,0,NA,2016-10-03 15:59:23,TRUE,NA,"782973328910716929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joyhandcare",0,FALSE,FALSE,NA,NA
